0.06384933,0.2532826,-0.140095,0.15312517,1,0,0,0,0,0
0.07906133,0.29441613,-0.076794624,0.026245534,0,1,0,0,0,0
-0.0113790035,1.09255314E-4,0.18357849,0.14009297,0,0,1,0,0,0
-0.16914201,0.08234781,0.036088884,0.2671755,0,0,0,1,0,0
0.20713621,0.1600079,-0.03026551,0.14440227,0,0,0,0,1,0
0.12338662,0.2644568,-0.120571256,-0.19179034,0,0,0,0,0,1
0.062812746,0.2484929,-0.13820922,0.15716672,1,0,0,0,0,0
0.0781824,0.29686624,-0.07690245,0.02312988,0,1,0,0,0,0
-0.009103239,-0.0020458698,0.17939615,0.13767439,0,0,1,0,0,0
-0.17051363,0.08081156,0.043804526,0.2681405,0,0,0,1,0,0
0.21370918,0.1632064,-0.036479056,0.14218849,0,0,0,0,1,0
0.12484276,0.26116532,-0.1225903,-0.18489897,0,0,0,0,0,1
0.061450183,0.24572748,-0.13990074,0.15293354,1,0,0,0,0,0
0.07747924,0.29989308,-0.076455235,0.01957053,0,1,0,0,0,0
-0.009415865,-0.002170205,0.17871684,0.1352061,0,0,1,0,0,0
-0.16894418,0.07744914,0.054243565,0.2731791,0,0,0,1,0,0
0.21470052,0.16736513,-0.037183225,0.14095068,0,0,0,0,1,0
0.12654072,0.2601325,-0.12367231,-0.17831916,0,0,0,0,0,1
0.058760166,0.24351543,-0.14125389,0.15168011,1,0,0,0,0,0
0.0785166,0.30178112,-0.07449746,0.01938963,0,1,0,0,0,0
-0.0085994005,-0.004402697,0.1776402,0.1337648,0,0,1,0,0,0
-0.16555542,0.074759364,0.056728125,0.27720982,0,0,0,1,0,0
0.21762711,0.1733588,-0.04041326,0.13569397,0,0,0,0,1,0
0.12736595,0.25930578,-0.12400448,-0.17252201,0,0,0,0,0,1
0.05660808,0.23961228,-0.14233643,0.14801067,1,0,0,0,0,0
0.0761466,0.30489153,-0.07293129,0.018178463,0,1,0,0,0,0
-0.0036796331,-0.007255435,0.17784542,0.13261187,0,0,1,0,0,0
-0.16551095,0.07314092,0.060315967,0.28150123,0,0,0,1,0,0
0.2258349,0.17762023,-0.04033059,0.13575518,0,0,0,0,1,0
0.12695938,0.25811142,-0.121070385,-0.16788435,0,0,0,0,0,1
0.055419922,0.23648983,-0.14266926,0.13920861,1,0,0,0,0,0
0.07371724,0.31057984,-0.07327837,0.017742693,0,1,0,0,0,0
-0.0024102926,-0.009537756,0.1860097,0.13168961,0,0,1,0,0,0
-0.16494215,0.07184595,0.06798601,0.28493434,0,0,0,1,0,0
0.23186809,0.17836285,-0.03866458,0.13687074,0,0,0,0,1,0
0.12823427,0.25502235,-0.11925614,-0.16257405,0,0,0,0,0,1
0.053935945,0.23292524,-0.14666867,0.13110024,1,0,0,0,0,0
0.0707072,0.31299728,-0.07088947,0.017394185,0,1,0,0,0,0
0.0018050671,-0.011363566,0.19360775,0.12988502,0,0,1,0,0,0
-0.16342032,0.07347679,0.068255424,0.28768092,0,0,0,1,0,0
0.23722786,0.18215698,-0.038931668,0.13189656,0,0,0,0,1,0
0.1313873,0.25361794,-0.11887163,-0.1561926,0,0,0,0,0,1
0.053282082,0.23114008,-0.14880168,0.1230135,1,0,0,0,0,0
0.06669903,0.31386453,-0.067911625,0.016582012,0,1,0,0,0,0
0.007844031,-0.010690868,0.20288616,0.12897456,0,0,1,0,0,0
-0.16220295,0.074248075,0.07007104,0.2904114,0,0,0,1,0,0
0.23884887,0.18519229,-0.037545323,0.13271731,0,0,0,0,1,0
0.13390994,0.25356096,-0.11803061,-0.1494875,0,0,0,0,0,1
0.053825676,0.23291212,-0.14997458,0.11121076,1,0,0,0,0,0
0.063492656,0.31135827,-0.064995885,0.015932202,0,1,0,0,0,0
0.0073419213,-0.0133526325,0.20870882,0.12824649,0,0,1,0,0,0
-0.16069573,0.075398564,0.07579023,0.29312903,0,0,0,1,0,0
0.24014562,0.18815386,-0.04070288,0.13497376,0,0,0,0,1,0
0.13592798,0.2513823,-0.11682457,-0.1462565,0,0,0,0,0,1
0.054260433,0.23166305,-0.15251303,0.108702004,1,0,0,0,0,0
0.061460793,0.31041998,-0.06266332,0.013812423,0,1,0,0,0,0
0.008006811,-0.014415503,0.20963377,0.12819701,0,0,1,0,0,0
